Area,Room,Parking,Warehouse,Elevator,Address,Price
80,1,FALSE,TRUE,TRUE,Shahrake Qods,580000000
95,2,TRUE,TRUE,TRUE,Shahrake Qods,930000000
78,2,TRUE,TRUE,FALSE,Water Organization,2500000000
110,2,TRUE,TRUE,TRUE,Shahran,4070000000
71,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2950000000
65,1,TRUE,TRUE,TRUE,Saadat Abad,3490000000
88,2,TRUE,TRUE,TRUE,Saadat Abad,5200000000
135,3,TRUE,TRUE,TRUE,Saadat Abad,7500000000
50,1,TRUE,TRUE,FALSE,Si Metri Ji,810000000
42,1,FALSE,TRUE,FALSE,Shoosh,920000000
171,2,FALSE,TRUE,FALSE,Elahieh,11500000000
120,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,1750000000
60,1,FALSE,FALSE,FALSE,Shahr-e-Ziba,18000000000
45,1,FALSE,TRUE,FALSE,Jeyhoon,800000000
55,1,FALSE,TRUE,FALSE,Salsabil,1100000000
72,2,FALSE,TRUE,FALSE,Salsabil,1350000000
72,2,TRUE,TRUE,TRUE,Ostad Moein,1860000000
100,2,TRUE,TRUE,TRUE,Southern Janatabad,5600000000
63,1,TRUE,TRUE,TRUE,Ostad Moein,1380000000
61,1,FALSE,FALSE,TRUE,Ostad Moein,1180000000
253,4,TRUE,TRUE,TRUE,Jordan,11385000000
90,2,TRUE,TRUE,TRUE,Northern Chitgar,690000000
72,2,TRUE,TRUE,TRUE,Jeyhoon,1850000000
98,2,TRUE,TRUE,TRUE,Shahran,4080000000
145,3,TRUE,TRUE,TRUE,Vanak,7900000000
93,2,TRUE,TRUE,TRUE,Saadat Abad,4950000000
125,3,TRUE,TRUE,TRUE,Salsabil,3500000000
60,2,TRUE,TRUE,FALSE,Azarbaijan,1620000000
120,2,TRUE,TRUE,TRUE,Yousef Abad,7200000000
118,2,TRUE,TRUE,TRUE,Northern Chitgar,320000000
89,2,TRUE,TRUE,TRUE,Punak,3000000000
62,1,TRUE,TRUE,TRUE,Komeil,1670000000
80,2,TRUE,TRUE,TRUE,North Program Organization,2950000000
77,2,FALSE,TRUE,TRUE,Azarbaijan,1800000000
72,2,FALSE,FALSE,FALSE,Andisheh,950000000
80,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2980000000
62,1,TRUE,TRUE,TRUE,Northern Chitgar,875000000
115,2,TRUE,TRUE,TRUE,Saadat Abad,6000000000
94,2,FALSE,TRUE,FALSE,Fatemi,3100000000
91,2,TRUE,TRUE,TRUE,Parand,465000000
74,2,TRUE,TRUE,TRUE,Amirieh,1700000000
92,2,TRUE,TRUE,TRUE,Shahran,3200000000
71,1,TRUE,TRUE,TRUE,Shahran,2300000000
92,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3300000000
42,1,TRUE,FALSE,TRUE,Shahran,1760000000
63,2,FALSE,TRUE,TRUE,Taslihat,1800000000
90,2,TRUE,TRUE,TRUE,Sadeghieh,3300000000
140,3,TRUE,TRUE,TRUE,Kook,1792000000
63,1,TRUE,FALSE,TRUE,Thirteen November,800000000
81,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,3400000000
55,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2150000000
98,2,TRUE,TRUE,TRUE,Zargandeh,5800000000
84,2,TRUE,TRUE,TRUE,Shahran,2410000000
92,2,TRUE,TRUE,TRUE,Shahran,2900000000
86,2,TRUE,TRUE,TRUE,Shahedshahr,421000000
56,1,TRUE,TRUE,TRUE,Shahran,1890000000
74,2,TRUE,TRUE,TRUE,,1699010000
90,2,TRUE,TRUE,TRUE,Northern Chitgar,1315000000
48,1,FALSE,FALSE,FALSE,Hashemi,950000000
80,2,TRUE,TRUE,TRUE,Punak,2800000000
120,2,TRUE,TRUE,TRUE,Railway,1536000000
39,1,TRUE,FALSE,TRUE,Ostad Moein,1170000000
80,2,TRUE,TRUE,TRUE,Jeyhoon,2100000000
190,3,TRUE,TRUE,TRUE,Niavaran,15200000000
210,3,TRUE,TRUE,TRUE,Kamranieh,34560000000
90,2,TRUE,TRUE,TRUE,Central Janatabad,3590000000
75,2,FALSE,FALSE,TRUE,Parand,398000000
67,1,TRUE,TRUE,FALSE,Punak,2150000000
72,2,TRUE,TRUE,TRUE,Darakeh,2900000000
93,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,2300000000
119,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,4950000000
62,2,TRUE,TRUE,TRUE,Punak,2200000000
65,1,TRUE,TRUE,TRUE,Shahran,1880000000
320,5,FALSE,FALSE,FALSE,Sattarkhan,28000000000
145,5,FALSE,FALSE,FALSE,Jeyhoon,5000000000
75,2,FALSE,FALSE,FALSE,Parand,395000000
73,2,TRUE,TRUE,FALSE,Aliabad South,850000000
62,2,FALSE,TRUE,FALSE,Punak,2300000000
149,3,TRUE,TRUE,TRUE,Parand,2100000000
68,2,FALSE,TRUE,TRUE,Punak,2050000000
75,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2480000000
133,5,FALSE,FALSE,FALSE,Jeyhoon,4700000000
63,2,TRUE,TRUE,FALSE,Punak,1880000000
58,1,TRUE,TRUE,TRUE,Pirouzi,500000000
67,1,TRUE,TRUE,TRUE,Jordan,6700000000
70,1,TRUE,TRUE,TRUE,Shahran,2270000000
135,3,TRUE,TRUE,TRUE,Niavaran,9000000000
122,4,TRUE,FALSE,TRUE,Amirabad,2400000000
80,2,TRUE,TRUE,TRUE,Shahran,2590000000
55,1,TRUE,TRUE,TRUE,Punak,2750000000
86,2,TRUE,TRUE,FALSE,Shahran,3100000000
30,0,FALSE,TRUE,FALSE,Ostad Moein,500000000
88,2,TRUE,TRUE,TRUE,Southern Janatabad,4500000000
220,3,TRUE,TRUE,TRUE,Jordan,13500000000
102,2,TRUE,TRUE,FALSE,ShahrAra,2950000000
97,2,TRUE,TRUE,TRUE,Gheitarieh,6000000000
150,3,TRUE,TRUE,TRUE,Yousef Abad,11000000000
64,1,TRUE,TRUE,FALSE,Alborz Complex,645000000
62,2,FALSE,TRUE,FALSE,Punak,2300000000
100,2,TRUE,TRUE,TRUE,Shahran,4200000000
97,2,TRUE,TRUE,TRUE,Shahran,3300000000
80,2,TRUE,TRUE,TRUE,Shahran,3950000000
53,1,FALSE,TRUE,TRUE,Narmak,2300000000
68,2,TRUE,TRUE,TRUE,Ostad Moein,1680000000
105,2,TRUE,TRUE,FALSE,Fatemi,4300000000
70,2,TRUE,TRUE,FALSE,Punak,2300000000
86,2,TRUE,TRUE,TRUE,Central Janatabad,4300000000
62,1,FALSE,TRUE,FALSE,Beryanak,682000000
40,2,FALSE,FALSE,FALSE,Salsabil,830000000
57,1,TRUE,FALSE,TRUE,Karoon,1700000000
140,3,TRUE,TRUE,TRUE,Jordan,7700000000
40,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,790000000
35,1,TRUE,TRUE,FALSE,Salsabil,780000000
112,2,TRUE,TRUE,TRUE,Gheitarieh,8610000000
140,3,TRUE,TRUE,TRUE,Saadat Abad,8000000000
48,1,FALSE,FALSE,TRUE,Eskandari,1280000000
70,2,TRUE,TRUE,TRUE,Punak,2800000000
175,3,TRUE,TRUE,TRUE,Kamranieh,17000000000
135,2,TRUE,TRUE,TRUE,Ekhtiarieh,8100000000
45,1,FALSE,TRUE,FALSE,Karoon,880000000
50,1,TRUE,TRUE,FALSE,Azarbaijan,1250000000
61,1,TRUE,TRUE,TRUE,Central Janatabad,2000000000
47,1,TRUE,TRUE,FALSE,Salsabil,1050000000
210,3,TRUE,TRUE,TRUE,Farmanieh,33600000000
82,2,FALSE,FALSE,TRUE,Parand,455000000
72,2,FALSE,FALSE,FALSE,Pirouzi,2376000000
65,2,FALSE,TRUE,FALSE,Feiz Garden,1900000000
44,1,FALSE,TRUE,FALSE,Jeyhoon,945000000
58,1,FALSE,TRUE,FALSE,Azarbaijan,1270000000
127,2,TRUE,TRUE,TRUE,Shahryar,2500000000
124,3,TRUE,TRUE,TRUE,Gheitarieh,7700000000
65,2,TRUE,TRUE,TRUE,Shahran,2350000000
110,2,TRUE,TRUE,TRUE,Gheitarieh,8660000000
200,4,TRUE,TRUE,TRUE,Niavaran,15000000000
240,3,TRUE,TRUE,FALSE,Elahieh,34560000000
75,2,FALSE,FALSE,TRUE,Parand,330000000
130,1,TRUE,TRUE,TRUE,Ostad Moein,1280000000
72,2,FALSE,FALSE,FALSE,Pishva,300000000
101,2,TRUE,TRUE,TRUE,Jordan,5200000000
82,2,TRUE,TRUE,TRUE,Punak,3300000000
150,3,TRUE,TRUE,FALSE,Elahieh,11760000000
48,1,FALSE,FALSE,FALSE,Beryanak,740000000
115,2,TRUE,TRUE,TRUE,,5060000000
106,2,TRUE,TRUE,TRUE,Farmanieh,4450000000
205,3,TRUE,TRUE,TRUE,Farmanieh,20000000000
125,2,TRUE,TRUE,TRUE,Gheitarieh,1125000000
85,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2900000000
220,4,TRUE,TRUE,FALSE,Azarbaijan,15000000000
104,2,FALSE,FALSE,FALSE,Shahran,4080000000
99,2,TRUE,TRUE,TRUE,Shahran,3900000000
165,3,TRUE,TRUE,TRUE,Shahrake Gharb,18150000000
98,2,TRUE,TRUE,TRUE,Pardis,650000000
71,2,FALSE,TRUE,TRUE,Shahr-e-Ziba,2150000000
104,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3500000000
102,2,TRUE,TRUE,TRUE,Shahran,4000000000
112,2,TRUE,TRUE,TRUE,Shahran,5400000000
80,1,FALSE,TRUE,FALSE,Shahrake Qods,550000000
69,2,TRUE,TRUE,TRUE,Jeyhoon,1700000000
135,3,TRUE,TRUE,TRUE,Saadat Abad,9000000000
44,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,1000000000
80,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,2480000000
80,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,750000000
60,1,FALSE,FALSE,FALSE,Parand,300000000
60,1,FALSE,FALSE,FALSE,Parand,300000000
108,2,TRUE,TRUE,TRUE,Saadat Abad,8600000000
150,2,TRUE,TRUE,TRUE,Mirdamad,8200000000
78,2,FALSE,FALSE,FALSE,Parand,780000000
77,2,TRUE,TRUE,FALSE,Firoozkooh,470000000
160,5,TRUE,TRUE,FALSE,Yousef Abad,18000000000
106,2,TRUE,TRUE,TRUE,Golestan,2340000000
135,3,TRUE,TRUE,TRUE,West Pars,5600000000
102,3,FALSE,FALSE,TRUE,Amirabad,4300000000
68,2,TRUE,TRUE,TRUE,Punak,2150000000
136,3,TRUE,TRUE,TRUE,Saadat Abad,11000000000
77,2,TRUE,TRUE,TRUE,Jeyhoon,1680000000
72,2,TRUE,TRUE,FALSE,,900000000
84,2,FALSE,TRUE,TRUE,Vahidiyeh,588000000
69,1,TRUE,TRUE,TRUE,Shadabad,890000000
55,1,TRUE,TRUE,TRUE,Andisheh,797500000
94,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,4100000000
120,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,295000000
90,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,290000000
60,1,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,295000000
54,1,FALSE,TRUE,FALSE,Beryanak,760000000
144,3,TRUE,TRUE,TRUE,Gheitarieh,7250000000
80,2,FALSE,FALSE,FALSE,Parand,380000000
110,3,TRUE,TRUE,TRUE,Ozgol,6550000000
55,2,FALSE,TRUE,FALSE,Yousef Abad,2150000000
65,2,FALSE,TRUE,FALSE,Punak,1900000000
60,2,TRUE,TRUE,TRUE,Salsabil,1520000000
69,2,TRUE,TRUE,FALSE,Andisheh,980000000
180,4,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,2720000000
180,2,TRUE,TRUE,FALSE,Parand,2100000000
110,3,TRUE,TRUE,TRUE,Ozgol,6550000000
130,2,FALSE,TRUE,FALSE,Narmak,6300000000
120,2,TRUE,TRUE,TRUE,,1440000000
82,2,TRUE,TRUE,TRUE,Gheitarieh,7000000000
128,3,TRUE,TRUE,TRUE,Gheitarieh,9200000000
103,2,TRUE,TRUE,TRUE,,1150000000
85,2,TRUE,TRUE,TRUE,Farmanieh,6100000000
68,1,TRUE,FALSE,TRUE,Ahang,1400000000
110,3,TRUE,TRUE,TRUE,West Pars,6550000000
94,2,FALSE,FALSE,TRUE,Parand,680000000
42,1,FALSE,FALSE,FALSE,Naziabad,640000000
63,1,TRUE,TRUE,TRUE,Punak,2200000000
62,1,FALSE,FALSE,TRUE,Parand,350000000
155,3,TRUE,TRUE,TRUE,Jordan,13950000000
65,2,TRUE,TRUE,TRUE,Afsarieh,1550000000
138,3,TRUE,TRUE,TRUE,Jordan,9500000000
135,3,TRUE,TRUE,TRUE,Azarbaijan,3440000000
135,3,TRUE,TRUE,TRUE,Azarbaijan,3440000000
71,1,FALSE,TRUE,TRUE,Pardis,540000000
175,3,TRUE,TRUE,TRUE,Kook,10500000000
145,3,TRUE,TRUE,TRUE,Shahrake Gharb,10500000000
285,4,TRUE,TRUE,TRUE,Shahrake Gharb,28500000000
125,3,TRUE,TRUE,TRUE,Shahrake Gharb,11250000000
115,2,TRUE,TRUE,TRUE,Shahrake Gharb,12000000000
59,1,TRUE,TRUE,TRUE,Andisheh,708000000
89,3,TRUE,TRUE,TRUE,Parand,430000000
78,2,TRUE,FALSE,TRUE,Jeyhoon,2250000000
65,1,TRUE,TRUE,TRUE,Parand,340000000
78,2,TRUE,TRUE,TRUE,Parand,480000000
82,2,TRUE,TRUE,TRUE,Central Janatabad,3000000000
125,2,FALSE,TRUE,FALSE,Gheitarieh,1550000000
60,2,FALSE,TRUE,TRUE,Vahidieh,1280000000
57,2,FALSE,TRUE,FALSE,Salsabil,1200000000
66,2,FALSE,TRUE,FALSE,Afsarieh,1120000000
80,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,3000000000
46,1,TRUE,TRUE,TRUE,Shahran,1700000000
80,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,3000000000
73,2,TRUE,TRUE,TRUE,Southern Janatabad,3060000000
115,2,FALSE,FALSE,FALSE,Northern Janatabad,5175000000
65,2,TRUE,TRUE,FALSE,West Pars,1950000000
72,2,TRUE,TRUE,TRUE,Southern Janatabad,2550000000
80,2,TRUE,TRUE,TRUE,Southern Janatabad,3000000000
135,3,TRUE,TRUE,TRUE,,1500000000
80,2,TRUE,TRUE,TRUE,Central Janatabad,3000000000
97,2,TRUE,TRUE,TRUE,Narmak,4000000000
150,3,TRUE,TRUE,TRUE,Niavaran,11000000000
175,3,TRUE,TRUE,TRUE,ShahrAra,7800000000
74,1,FALSE,TRUE,TRUE,Parand,480000000
157,3,TRUE,TRUE,TRUE,Marzdaran,10200000000
92,2,TRUE,TRUE,TRUE,Feiz Garden,3350000000
190,3,TRUE,TRUE,TRUE,Pasdaran,12350000000
110,2,TRUE,TRUE,TRUE,Pasdaran,8800000000
50,1,FALSE,TRUE,FALSE,Pirouzi,1100000000
197,3,TRUE,TRUE,TRUE,Marzdaran,15563000000
107,2,TRUE,TRUE,TRUE,Chidz,8600000000
78,2,TRUE,TRUE,TRUE,Farmanieh,7200000000
46,1,TRUE,TRUE,TRUE,Central Janatabad,1950000000
112,2,TRUE,TRUE,TRUE,Mahmoudieh,8400000000
60,1,FALSE,TRUE,FALSE,Tehran Now,1500000000
128,3,TRUE,TRUE,TRUE,Marzdaran,6700000000
193,3,TRUE,TRUE,TRUE,Kook,13000000000
120,2,TRUE,TRUE,TRUE,Niavaran,9000000000
115,2,TRUE,TRUE,TRUE,Ghoba,8150000000
95,2,TRUE,TRUE,TRUE,Southern Janatabad,3300000000
92,2,TRUE,TRUE,TRUE,Central Janatabad,3400000000
71,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2000000000
95,2,TRUE,TRUE,TRUE,Damavand,1750000000
40,1,FALSE,TRUE,FALSE,Salsabil,630000000
52,1,TRUE,TRUE,TRUE,Punak,2360000000
84,2,TRUE,TRUE,TRUE,Salsabil,1900000000
80,2,TRUE,TRUE,TRUE,Amirieh,1800000000
58,1,FALSE,TRUE,FALSE,Salsabil,715000000
68,2,TRUE,TRUE,TRUE,Shahran,2270000000
90,2,TRUE,TRUE,TRUE,Southern Janatabad,3350000000
65,1,FALSE,TRUE,FALSE,Republic,1400000000
200,2,FALSE,FALSE,FALSE,Rudhen,2850000000
72,2,TRUE,TRUE,TRUE,Amirieh,1670000000
80,2,TRUE,TRUE,TRUE,Qasr-od-Dasht,1800000000
71,2,TRUE,TRUE,TRUE,Amirieh,1650000088
86,2,TRUE,TRUE,TRUE,Amirieh,1980000000
75,2,FALSE,TRUE,TRUE,Parand,345000000
54,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,22500000003
60,1,TRUE,TRUE,TRUE,Shahr-e-Ziba,1960000000
105,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,5830000000
72,2,TRUE,TRUE,TRUE,Abazar,3350000000
186,3,TRUE,TRUE,TRUE,Pasdaran,9300000000
110,2,TRUE,TRUE,TRUE,Heravi,6050000000
90,2,TRUE,TRUE,TRUE,Southern Janatabad,3350000000
78,2,TRUE,FALSE,TRUE,,740000000
84,2,TRUE,TRUE,TRUE,Islamshahr,855000000
53,1,FALSE,FALSE,FALSE,Kahrizak,450000000
63,3,FALSE,TRUE,FALSE,Javadiyeh,1450000000
53,1,FALSE,TRUE,FALSE,Shahran,1470000000
105,2,TRUE,TRUE,TRUE,Southern Janatabad,3500000000
100,2,TRUE,TRUE,TRUE,Saadat Abad,4550000000
93,2,TRUE,TRUE,TRUE,Saadat Abad,3900000000
83,3,FALSE,FALSE,FALSE,Atabak,1286500000
135,3,TRUE,TRUE,TRUE,Saadat Abad,7500000000
65,1,FALSE,FALSE,TRUE,Saadat Abad,3490000000
100,2,TRUE,TRUE,TRUE,Saadat Abad,4480000000
80,2,FALSE,FALSE,FALSE,Damavand,750000000
90,2,TRUE,TRUE,TRUE,Saadat Abad,5250000000
73,2,TRUE,TRUE,TRUE,Central Janatabad,1900000000
82,2,TRUE,TRUE,TRUE,Shahran,3600000000
148,3,TRUE,TRUE,TRUE,Yousef Abad,8140000000
90,2,TRUE,FALSE,TRUE,Shahran,3150000000
112,2,TRUE,TRUE,TRUE,Darabad,7000000000
45,1,FALSE,FALSE,TRUE,Si Metri Ji,8900000000
70,2,TRUE,TRUE,FALSE,Narmak,1850000000
107,2,TRUE,TRUE,TRUE,Mirdamad,7597000000
37,1,TRUE,TRUE,TRUE,Tehransar,1180000000
65,1,TRUE,TRUE,TRUE,Jeyhoon,1725000000
76,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2850000000
66,2,FALSE,TRUE,FALSE,Yakhchiabad,1000000000
130,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,865000000
63,3,TRUE,TRUE,FALSE,Shoosh,1200000000
75,2,FALSE,TRUE,FALSE,Shahrake Quds,500000000
52,1,TRUE,FALSE,FALSE,Jeyhoon,1200000000
86,3,FALSE,TRUE,TRUE,Parand,275000000
58,1,FALSE,FALSE,TRUE,Parand,246000000
76,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2600000000
87,2,TRUE,TRUE,TRUE,,680000000
54,0,FALSE,FALSE,FALSE,Shahrake Qods,470000000
140,3,TRUE,TRUE,TRUE,Daryan No,6300000000
74,2,FALSE,FALSE,TRUE,Parand,313000000
186,3,TRUE,TRUE,TRUE,Velenjak,15000000000
140,3,TRUE,TRUE,TRUE,Mehran,8400000000
114,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,4000000000
51,1,FALSE,FALSE,TRUE,Ostad Moein,1100000000
180,3,TRUE,TRUE,TRUE,Kamranieh,14000000000
70,1,TRUE,TRUE,TRUE,Punak,3500000000
120,3,TRUE,TRUE,TRUE,Sattarkhan,5400000000
137,3,TRUE,TRUE,TRUE,Punak,6850000000
92,2,TRUE,TRUE,TRUE,Shahran,3220000000
45,1,TRUE,TRUE,FALSE,West Ferdows Boulevard,1650000000
68,2,FALSE,TRUE,TRUE,Waterfall,1000000000
80,2,TRUE,TRUE,TRUE,Punak,3760000000
85,2,FALSE,TRUE,TRUE,Central Janatabad,3200000000
88,2,TRUE,TRUE,TRUE,Central Janatabad,4000000000
118,2,TRUE,TRUE,TRUE,Mehran,7080000000
180,3,TRUE,TRUE,FALSE,Marzdaran,10800000000
60,1,TRUE,TRUE,FALSE,West Ferdows Boulevard,1860000000
80,2,FALSE,TRUE,TRUE,Shahryar,410000000
86,2,FALSE,TRUE,FALSE,Vahidiyeh,520000000
123,3,TRUE,TRUE,TRUE,Velenjak,12500000000
148,3,TRUE,TRUE,TRUE,Daryan No,6000000000
80,2,TRUE,TRUE,TRUE,Ostad Moein,2250000000
58,1,FALSE,FALSE,TRUE,Parand,325000000
55,1,TRUE,TRUE,TRUE,Punak,2300000000
60,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,1950000000
133,3,TRUE,FALSE,TRUE,Shahrake Gharb,10000000000
94,2,FALSE,TRUE,TRUE,Damavand,595000000
68,2,FALSE,TRUE,TRUE,Beryanak,1258000000
61,2,FALSE,TRUE,FALSE,Andisheh,460000000
75,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2650000000
81,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,4455000000
74,2,TRUE,TRUE,TRUE,Mehran,4070000000
97,2,TRUE,TRUE,TRUE,Shahran,2700000000
94,2,TRUE,TRUE,TRUE,Niavaran,8450000000
113,3,TRUE,TRUE,TRUE,Ostad Moein,3170000000
63,1,TRUE,TRUE,FALSE,Feiz Garden,1890000000
86,2,TRUE,TRUE,TRUE,Southern Janatabad,3500000000
83,2,TRUE,TRUE,TRUE,Niavaran,6800000000
75,2,FALSE,FALSE,FALSE,Parand,365000000
105,2,TRUE,TRUE,TRUE,Dorous,5600000000
82,2,FALSE,TRUE,TRUE,Parand,360000000
